id,river_section_id,wtype,feat_type,name,name_ascii,macronated,length_m
469733,7213576,other,river_cl,,,N,418.5
472896,7215010,other,river_cl,,,N,418.3
472811,7214915,other,river_cl,,,N,418.1
479206,7225085,other,river_cl,,,N,418.0
470203,7213857,other,river_cl,,,N,417.8
470116,7213800,other,river_cl,Wainui Stream,Wainui Stream,N,417.6
470156,7213839,other,river_cl,,,N,416.7
469522,7396594,other,river_cl,Mill Creek,Mill Creek,N,416.6
469490,7641511,other,river_cl,,,N,416.4
481282,7396892,other,river_cl,Climie Creek,Climie Creek,N,416.3
472829,7214939,other,river_cl,Renata Stream,Renata Stream,N,416.3
472888,7214994,other,river_cl,,,N,416.2
472812,7214916,other,river_cl,Renata Stream,Renata Stream,N,416.1
472913,7215004,other,river_cl,,,N,416.1
472642,7214739,other,river_cl,,,N,416.0
470023,7213662,other,river_cl,,,N,416.0
481398,7396770,other,river_cl,,,N,415.8
468426,7641397,other,river_cl,,,N,415.5
481107,8171284,other,river_cl,Cannons Creek,Cannons Creek,N,415.5
470524,7214580,other,river_cl,,,N,415.5
497933,7225116,other,river_cl,,,N,415.4
482403,7214218,other,river_cl,,,N,415.3
481173,7396653,other,river_cl,,,N,415.2
481086,7213384,other,river_cl,,,N,415.1
481370,7213844,other,river_cl,,,N,415.1
472842,7397254,other,river_cl,,,N,414.9
468540,7641310,other,river_cl,,,N,414.5
468580,7641354,other,river_cl,,,N,414.5
469727,7213615,other,river_cl,,,N,414.5
481417,8171293,other,river_cl,,,N,414.2
470320,7214372,other,river_cl,,,N,414.0
470318,7214371,other,river_cl,,,N,414.0
470070,7213744,other,river_cl,,,N,414.0
468525,7641296,other,river_cl,,,N,413.8
469619,7213506,other,river_cl,,,N,413.8
470148,7396742,other,river_cl,,,N,413.7
472588,7214689,other,river_cl,,,N,413.5
472934,7215048,other,river_cl,,,N,413.5
469985,7213676,other,river_cl,,,N,413.5
469585,7213470,other,river_cl,Wainuiomata Stream,Wainuiomata Stream,N,413.3
469636,7213522,other,river_cl,,,N,413.2
468626,7641404,other,river_cl,,,N,413.1
470184,7213870,other,river_cl,,,N,413.1
480669,7641636,other,river_cl,North Mākara Stream,North Makara Stream,Y,412.7
480925,7396204,other,river_cl,Tūrere Stream,Turere Stream,Y,411.8
472640,7397148,other,river_cl,,,N,411.6
480791,7396117,other,river_cl,Catchpool Stream,Catchpool Stream,N,411.5
469198,7213031,other,river_cl,,,N,411.2
480953,7396239,other,river_cl,Crowthers Creek,Crowthers Creek,N,411.1
468538,7641301,other,river_cl,,,N,410.6
472785,7214886,other,river_cl,,,N,410.4
468450,7641226,other,river_cl,Oteranga Stream,Oteranga Stream,N,410.3
469798,7214020,other,river_cl,,,N,410.0
470219,7213900,other,river_cl,,,N,410.0
20585,6786383,other,drain_cl,,,N,409.9
470341,7397004,other,river_cl,,,N,409.9
472826,7214934,other,river_cl,,,N,409.6
470397,7214452,other,river_cl,,,N,409.5
468997,7212535,other,river_cl,Scholes Creek,Scholes Creek,N,409.3
481102,7396586,other,river_cl,,,N,409.1
20589,6786386,other,drain_cl,,,N,409.0
468582,7641652,other,river_cl,,,N,408.8
470608,7214662,other,river_cl,,,N,408.7
481167,7396645,other,river_cl,,,N,408.7
470138,7213818,other,river_cl,,,N,408.6
472593,7397126,other,river_cl,Kaitoke Stream,Kaitoke Stream,N,408.4
470503,7214558,other,river_cl,,,N,408.3
479216,7225112,other,river_cl,,,N,408.2
497928,7402059,other,river_cl,,,N,408.1
470069,7396708,other,river_cl,,,N,408.1
468493,7641246,other,river_cl,,,N,408.0
472776,7214879,other,river_cl,,,N,407.8
481108,7213431,other,river_cl,,,N,407.8
469311,7213148,other,river_cl,,,N,407.6
472651,7214752,other,river_cl,,,N,407.3
469041,7212582,other,river_cl,,,N,407.2
469770,7213991,other,river_cl,,,N,407.1
497931,7402061,other,river_cl,,,N,407.0
472605,7214703,other,river_cl,,,N,406.9
481250,7396860,other,river_cl,Cooleys Stream,Cooleys Stream,N,406.8
472583,7214453,other,river_cl,,,N,406.8
481289,7214189,other,river_cl,,,N,406.7
481326,7213728,other,river_cl,Horokiri Stream,Horokiri Stream,N,406.7
472834,7397250,other,river_cl,,,N,406.5
472841,7214950,other,river_cl,,,N,406.1
20505,6786296,other,drain_cl,,,N,406.0
468753,7212332,other,river_cl,,,N,406.0
472599,7214688,other,river_cl,,,N,405.7
472831,7214941,other,river_cl,,,N,405.7
469769,7213988,other,river_cl,,,N,405.3
482541,7397145,other,river_cl,Kaitoke Stream,Kaitoke Stream,N,405.2
498061,7225375,other,river_cl,,,N,404.6
470036,7213721,other,river_cl,Kakaho Stream,Kakaho Stream,N,404.6
472678,7214778,other,river_cl,,,N,404.5
470211,7213894,other,river_cl,,,N,404.4
480681,7641637,other,river_cl,Oteranga Stream,Oteranga Stream,N,404.3
472774,7214878,other,river_cl,Phillips Stream,Phillips Stream,N,404.2
469754,7213640,other,river_cl,,,N,404.2
469426,7641708,other,river_cl,,,N,404.0
469133,7212684,other,river_cl,,,N,403.8
20912,6786385,other,drain_cl,,,N,403.6
468570,7641339,other,river_cl,,,N,403.5
472613,7214709,other,river_cl,,,N,403.4
498037,7225350,other,river_cl,,,N,403.4
472787,7214889,other,river_cl,,,N,403.1
472654,7214754,other,river_cl,,,N,402.9
481111,7396673,other,river_cl,,,N,402.8
470109,7213793,other,river_cl,,,N,402.7
470197,7396764,other,river_cl,,,N,402.6
472718,8324157,other,river_cl,,,N,402.5
470106,7213787,other,river_cl,,,N,402.4
470182,7213865,other,river_cl,,,N,401.9
472663,7214763,other,river_cl,,,N,401.7
481070,7641466,other,river_cl,,,N,401.6
468642,7641415,other,river_cl,,,N,401.5
469259,7212632,other,river_cl,Sinclair Creek,Sinclair Creek,N,401.0
472797,7214904,other,river_cl,,,N,400.9
20584,6798282,other,drain_cl,,,N,400.7
472832,7214944,other,river_cl,Renata Stream,Renata Stream,N,400.7
469331,7213168,other,river_cl,,,N,400.6
469447,7641482,other,river_cl,,,N,400.3
482688,7397280,other,river_cl,Quoin Stream,Quoin Stream,N,399.7
20896,6798266,other,drain_cl,,,N,399.7
497934,7225265,other,river_cl,,,N,399.5
472655,7397155,other,river_cl,Farm Creek,Farm Creek,N,398.7
469502,7396581,other,river_cl,,,N,398.6
481510,7397067,other,river_cl,,,N,398.3
472595,7397127,other,river_cl,Kaitoke Stream,Kaitoke Stream,N,397.9
470142,7213825,other,river_cl,,,N,397.8
469774,7213994,other,river_cl,,,N,397.3
469472,7641501,other,river_cl,,,N,397.2
469707,7213589,other,river_cl,,,N,397.2
497929,7402060,other,river_cl,,,N,397.1
469713,7213590,other,river_cl,,,N,397.1
470282,7213959,other,river_cl,,,N,397.1
469000,7396205,other,river_cl,Graces Stream,Graces Stream,N,397.0
469047,7396216,other,river_cl,George Creek,George Creek,N,397.0
497937,7225268,other,river_cl,,,N,396.9
482433,7214258,other,river_cl,,,N,396.4
470438,7397048,other,river_cl,,,N,396.2
470445,7214497,other,river_cl,,,N,396.2
497917,7225252,other,river_cl,,,N,396.2
470200,7213889,other,river_cl,,,N,396.2
469961,7214176,other,river_cl,,,N,396.1
470363,7214415,other,river_cl,,,N,396.0
468774,7396118,other,river_cl,Catchpool Stream,Catchpool Stream,N,395.6
470380,7214431,other,river_cl,,,N,395.2
470585,7214640,other,river_cl,,,N,395.2
469923,7214141,other,river_cl,,,N,395.2
470164,7213841,other,river_cl,,,N,395.1
482524,7397124,other,river_cl,,,N,395.0
479211,7225104,other,river_cl,Chilly Stream,Chilly Stream,N,394.7
481507,7214543,other,river_cl,,,N,394.6
481269,7396879,other,river_cl,,,N,394.4
470053,7213736,other,river_cl,,,N,394.0
20594,6786392,other,drain_cl,,,N,393.8
469544,7396567,other,river_cl,Korokoro Stream,Korokoro Stream,N,392.8
469478,7641506,other,river_cl,Porirua Stream,Porirua Stream,N,392.4
481515,7214567,other,river_cl,,,N,392.3
470185,7396758,other,river_cl,,,N,392.2
481285,7214177,other,river_cl,,,N,392.0
481163,7396640,other,river_cl,Pāuatahanui Stream,Pauatahanui Stream,Y,391.7
472859,7214900,other,river_cl,,,N,391.5
470413,7214466,other,river_cl,,,N,391.1
480949,7396235,other,river_cl,Skull Gully Stream,Skull Gully Stream,N,390.9
485532,7401963,other,river_cl,Chilly Stream,Chilly Stream,N,390.8
480879,7212755,other,river_cl,Papatahi Stream,Papatahi Stream,N,390.8
469279,7396453,other,river_cl,,,N,390.8
468584,7641653,other,river_cl,,,N,390.8
470226,7213905,other,river_cl,,,N,390.7
480648,7641598,other,river_cl,Waiariki Stream,Waiariki Stream,N,390.5
468520,7641630,other,river_cl,,,N,390.5
481294,7396681,other,river_cl,,,N,390.4
469159,7212990,other,river_cl,Ryan Creek,Ryan Creek,N,390.3
481260,7214114,other,river_cl,,,N,390.1
472778,7214881,other,river_cl,,,N,389.8
470126,7396732,other,river_cl,Wainui Stream,Wainui Stream,N,389.8
480908,7396187,other,river_cl,Gollans Stream,Gollans Stream,N,389.5
469946,7214162,other,river_cl,,,N,389.1
469128,7396251,other,river_cl,,,N,389.0
469605,7213493,other,river_cl,,,N,388.9
480918,7396198,other,river_cl,,,N,388.8
469958,7214169,other,river_cl,,,N,388.7
470437,7214495,other,river_cl,,,N,388.7
468407,7641189,other,river_cl,,,N,388.7
480718,7641681,other,river_cl,,,N,388.6
480955,7396241,other,river_cl,Crowthers Creek,Crowthers Creek,N,388.3
20587,6798285,other,drain_cl,,,N,388.0
472803,7214908,other,river_cl,,,N,387.9
472432,7214281,other,river_cl,,,N,387.6
480626,7641595,other,river_cl,,,N,387.6
469676,8171179,other,river_cl,,,N,387.1
472862,7214965,other,river_cl,,,N,386.6
469102,7212650,other,river_cl,,,N,386.6
482611,7214846,other,river_cl,,,N,386.5
437775,7225120,other,river_cl,,,N,386.4
20590,6786388,other,drain_cl,,,N,386.3
468528,7641294,other,river_cl,,,N,386.2
479205,7401959,other,river_cl,,,N,385.8
508207,7402115,other,river_cl,,,N,385.7
470338,7214393,other,river_cl,,,N,385.7
468659,7641430,other,river_cl,,,N,385.5
472653,7214753,other,river_cl,,,N,384.8
470183,7213869,other,river_cl,,,N,384.6
482604,7214858,other,river_cl,Kerekere Stream,Kerekere Stream,N,384.5
472601,7214699,other,river_cl,,,N,384.4
470252,7213931,other,river_cl,,,N,383.7
482640,7214922,other,river_cl,,,N,383.5
481195,7213643,other,river_cl,,,N,383.5
480792,7212349,other,river_cl,Catchpool Stream,Catchpool Stream,N,383.3
468583,7641648,other,river_cl,,,N,383.1
469512,7213417,other,river_cl,,,N,383.0
472750,7214850,other,river_cl,,,N,382.9
470083,7213768,other,river_cl,,,N,382.6
472808,7214677,other,river_cl,Renata Stream,Renata Stream,N,382.5
481343,7396718,other,river_cl,,,N,382.1
480836,7396155,other,river_cl,,,N,381.8
469794,7214016,other,river_cl,,,N,381.8
469957,7214168,other,river_cl,Climie Creek,Climie Creek,N,381.6
468819,7212404,other,river_cl,Goat Stream,Goat Stream,N,381.6
468646,7641420,other,river_cl,,,N,381.6
481462,7214418,other,river_cl,,,N,381.3
498049,7402122,other,river_cl,,,N,381.2
480702,7641377,other,river_cl,,,N,381.2
469313,7213152,other,river_cl,,,N,380.9
470552,7214555,other,river_cl,,,N,380.1
497960,7225286,other,river_cl,,,N,379.6
469428,7641459,other,river_cl,Ohariu Stream,Ohariu Stream,N,379.6
481180,7213607,other,river_cl,Pāuatahanui Stream,Pauatahanui Stream,Y,379.4
481231,7214051,other,river_cl,,,N,379.2
469055,7212598,other,river_cl,,,N,379.1
469434,7641709,other,river_cl,,,N,379.0
470104,7213783,other,river_cl,,,N,379.0
470047,7213729,other,river_cl,Horokiri Stream,Horokiri Stream,N,378.9
482650,7214927,other,river_cl,,,N,378.2
470408,7397030,other,river_cl,,,N,377.9
480710,7641673,other,river_cl,,,N,377.8
468599,7641371,other,river_cl,Mākara Stream,Makara Stream,Y,377.3
470507,7214564,other,river_cl,Titi Stream,Titi Stream,N,377.3
469696,7396648,other,river_cl,,,N,376.5
481015,7213120,other,river_cl,,,N,376.2
469120,7212671,other,river_cl,,,N,376.1
481233,7396827,other,river_cl,Narrow Neck Stream,Narrow Neck Stream,N,376.0
468705,7212287,other,river_cl,,,N,375.6
482552,7397160,other,river_cl,,,N,375.5
470621,7397118,other,river_cl,Chilly Stream,Chilly Stream,N,375.3
20892,6798261,other,drain_cl,,,N,375.3
479203,7225099,other,river_cl,Frances Stream,Frances Stream,N,375.1
469982,7213653,other,river_cl,,,N,375.1
480631,7641597,other,river_cl,Waiariki Stream,Waiariki Stream,N,374.9
482653,7214938,other,river_cl,Renata Stream,Renata Stream,N,374.4
470457,7396783,other,river_cl,,,N,374.4
481158,7213561,other,river_cl,,,N,374.1
469209,7396436,other,river_cl,,,N,374.0
479212,7225108,other,river_cl,,,N,373.3
468941,7212479,other,river_cl,,,N,373.1
481364,7213816,other,river_cl,Wainui Stream,Wainui Stream,N,372.9
482404,7396916,other,river_cl,,,N,372.5
481475,7000233,other,river_cl,,,N,372.2
481439,7214354,other,river_cl,,,N,372.1
482445,7396959,other,river_cl,,,N,371.2
481543,7214633,other,river_cl,,,N,370.8
468804,6998595,other,river_cl,,,N,370.6
472802,7214907,other,river_cl,,,N,370.5
470462,7397059,other,river_cl,,,N,370.3
468631,7641666,other,river_cl,North Mākara Stream,North Makara Stream,Y,370.2
481160,7396637,other,river_cl,,,N,370.2
472893,7397282,other,river_cl,,,N,369.6
481562,7214678,other,river_cl,Frances Stream,Frances Stream,N,369.6
497919,7225254,other,river_cl,Renata Stream,Renata Stream,N,369.4
472917,7215026,other,river_cl,,,N,369.4
468843,7212429,other,river_cl,Whakanui Creek,Whakanui Creek,N,369.3
472807,7214912,other,river_cl,,,N,369.1
482548,7214749,other,river_cl,Farm Creek,Farm Creek,N,369.0
470506,7214565,other,river_cl,,,N,368.4
480636,7641602,other,river_cl,,,N,368.3
468489,7641252,other,river_cl,Karori Stream,Karori Stream,N,368.0
468567,7641335,other,river_cl,,,N,367.9
20591,6798286,other,drain_cl,,,N,367.6
469079,7396230,other,river_cl,Sinclair Creek,Sinclair Creek,N,367.1
469097,7212646,other,river_cl,Skull Gully Stream,Skull Gully Stream,N,367.1
472430,7214277,other,river_cl,,,N,367.0
469634,7213520,other,river_cl,,,N,366.8
482631,7214903,other,river_cl,,,N,366.7
468758,7212335,other,river_cl,,,N,366.7
470327,7214367,other,river_cl,,,N,366.7
469954,7214166,other,river_cl,Colletts Stream,Colletts Stream,N,366.4
468496,7641623,other,river_cl,,,N,366.4
469691,7396643,other,river_cl,Pāuatahanui Stream,Pauatahanui Stream,Y,366.4
508169,7225287,other,river_cl,,,N,366.0
480717,7641680,other,river_cl,,,N,366.0
472614,7214710,other,river_cl,Remutaka Stream,Remutaka Stream,N,365.6
470248,7213868,other,river_cl,,,N,365.5
481308,7213700,other,river_cl,,,N,365.5
469609,7213497,other,river_cl,,,N,365.1
482667,7214958,other,river_cl,,,N,365.0
469534,8171177,other,river_cl,Taupō Stream,Taupo Stream,Y,365.0
472459,7214309,other,river_cl,Remutaka Stream,Remutaka Stream,N,364.2
468537,7641308,other,river_cl,,,N,364.2
470232,7213911,other,river_cl,,,N,364.0
472740,7214840,other,river_cl,,,N,363.9
479200,7225097,other,river_cl,,,N,363.9
20576,6786371,other,drain_cl,,,N,363.9
469795,7214017,other,river_cl,,,N,363.8
470254,7213871,other,river_cl,,,N,363.8
480688,7641641,other,river_cl,,,N,363.6
472446,7214296,other,river_cl,,,N,363.5
468825,7212409,other,river_cl,Tūrere Stream,Turere Stream,Y,363.3
470519,7397076,other,river_cl,Titi Stream,Titi Stream,N,363.2
470098,7213778,other,river_cl,,,N,363.0
472839,7397249,other,river_cl,,,N,362.8
481532,7397092,other,river_cl,,,N,362.3
481484,7397035,other,river_cl,,,N,362.0
481487,7397038,other,river_cl,,,N,362.0
468565,7641341,other,river_cl,,,N,362.0
470575,7397099,other,river_cl,Putaputa Stream,Putaputa Stream,N,361.8
469129,7212683,other,river_cl,,,N,361.8
469959,7214171,other,river_cl,,,N,361.6
470092,7396720,other,river_cl,Wainui Stream,Wainui Stream,N,361.6
469694,7213578,other,river_cl,,,N,361.5
480782,7396111,other,river_cl,Gollans Stream,Gollans Stream,N,361.4
472914,7397281,other,river_cl,,,N,361.2
470431,7214489,other,river_cl,,,N,360.8
468561,7641331,other,river_cl,,,N,360.8
481092,7641512,other,river_cl,,,N,360.8
472606,7214705,other,river_cl,,,N,360.7
480634,7641211,other,river_cl,,,N,360.6
469654,7213541,other,river_cl,,,N,360.3
481473,7214448,other,river_cl,Blaikie Stream,Blaikie Stream,N,360.2
470565,7214613,other,river_cl,,,N,359.9
469280,7213117,other,river_cl,,,N,359.6
469787,7214008,other,river_cl,,,N,359.4
469699,7396650,other,river_cl,,,N,359.0
469775,7213981,other,river_cl,,,N,358.2
469776,7213983,other,river_cl,,,N,357.8
472779,7214876,other,river_cl,,,N,357.6
480663,7641629,other,river_cl,,,N,357.6
481299,7396680,other,river_cl,,,N,357.6
472414,7214263,other,river_cl,,,N,357.0
481197,7213980,other,river_cl,,,N,356.8
470078,7213755,other,river_cl,,,N,356.5
481539,7397103,other,river_cl,,,N,355.6
481012,7213113,other,river_cl,,,N,354.8
480643,7641605,other,river_cl,Oteranga Stream,Oteranga Stream,N,354.4
480633,7641599,other,river_cl,,,N,353.4
480839,7396158,other,river_cl,Whakanui Creek,Whakanui Creek,N,353.4
479195,7401957,other,river_cl,,,N,353.3
497927,7225261,other,river_cl,,,N,353.2
469616,7396618,other,river_cl,,,N,353.2
481518,7397075,other,river_cl,,,N,352.5
469725,7213612,other,river_cl,Pāuatahanui Stream,Pauatahanui Stream,Y,352.3
481446,7396996,other,river_cl,,,N,352.3
469199,7213032,other,river_cl,Big Huia Creek,Big Huia Creek,N,351.9
479214,7225110,other,river_cl,Frances Stream,Frances Stream,N,351.8
470227,7396773,other,river_cl,,,N,351.8
469823,7396843,other,river_cl,,,N,351.7
482554,7397135,other,river_cl,,,N,351.7
480650,7641616,other,river_cl,,,N,351.7
469740,7396667,other,river_cl,,,N,351.7
482633,7397230,other,river_cl,,,N,351.6
470444,7214500,other,river_cl,,,N,351.5
468763,7212339,other,river_cl,Gollans Stream,Gollans Stream,N,351.4
508166,7402074,other,river_cl,,,N,351.0
481239,7396851,other,river_cl,,,N,350.6
481010,7213106,other,river_cl,,,N,350.3
482526,7397033,other,river_cl,,,N,350.2
482560,7214779,other,river_cl,,,N,349.7
481445,7396997,other,river_cl,,,N,349.7
480684,7641651,other,river_cl,,,N,349.6
481330,7396706,other,river_cl,,,N,349.5
472793,7214666,other,river_cl,,,N,349.2
469135,7212682,other,river_cl,,,N,349.0
20905,6798277,other,drain_cl,,,N,348.9
480685,7641357,other,river_cl,,,N,348.8
20901,6798272,other,drain_cl,,,N,348.6
470624,7397122,other,river_cl,,,N,348.6
480683,7641650,other,river_cl,Oteranga Stream,Oteranga Stream,N,348.5
437694,7008608,other,river_cl,Titi Stream,Titi Stream,N,348.5
481499,7397054,other,river_cl,,,N,348.3
482634,7214910,other,river_cl,,,N,347.9
472827,7214937,other,river_cl,Renata Stream,Renata Stream,N,347.8
468703,7212286,other,river_cl,,,N,347.6
482662,7214951,other,river_cl,,,N,347.5
470513,7214573,other,river_cl,,,N,347.0
470439,7397052,other,river_cl,,,N,346.6
485525,7401958,other,river_cl,,,N,346.5
479135,7225035,other,river_cl,,,N,346.4
481311,7213707,other,river_cl,,,N,346.1
481483,7214480,other,river_cl,,,N,345.6
481361,7396738,other,river_cl,,,N,345.6
468597,7641661,other,river_cl,Mākara Stream,Makara Stream,Y,345.5
470010,7396691,other,river_cl,,,N,345.5
470330,7214382,other,river_cl,,,N,345.4
469111,7212662,other,river_cl,Wainuiomata Stream,Wainuiomata Stream,N,344.9
482533,7397133,other,river_cl,,,N,344.8
470022,7396696,other,river_cl,,,N,344.4
481546,7397086,other,river_cl,,,N,344.3
470027,7213714,other,river_cl,Taupō Stream,Taupo Stream,Y,344.2
508148,7402053,other,river_cl,Renata Stream,Renata Stream,N,343.9
479173,7225071,other,river_cl,,,N,343.8
481394,7396772,other,river_cl,,,N,343.4
482626,7214893,other,river_cl,,,N,343.2
472795,7397116,other,river_cl,,,N,343.2
481140,7213505,other,river_cl,,,N,342.9
482605,7397204,other,river_cl,,,N,342.8
472901,7215015,other,river_cl,,,N,342.8
